,TIME,POSICAO,NOME,PONTUACAO,RODADA,G,A,FT,SG,DP,DE,DS,GC,CV,CA,GS,FC,PC,FD,FF,FS,PP,I,PI,PS,ADVERSARIO,CASA,FORA
362,São Paulo,Atacante,Marcos Paulo,6.7,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,América-MG,1,0
363,Bragantino,Meia,Jadsom Silva,1.2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Cuiabá,0,1
364,Corinthians,Zagueiro,Bruno Méndez,1.2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Goiás,0,1
365,Palmeiras,Meia,Gabriel Menino,7.6,2,0,1,0,0,0,0,1,0,0,1,0,2,0,1,1,2,0,0,0,0,Vasco,0,1
366,Atlético-MG,Zagueiro,Bruno Fuchs,4.7,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Santos,0,1
367,Internacional,Zagueiro,Igor Gomes,4.5,2,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,3,0,0,0,0,Flamengo,1,0
368,Fluminense,Zagueiro,Vitor Mendes,5.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Athlético-PR,1,0
369,Athlético-PR,Meia,Christian,1.3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,Fluminense,0,1
370,Fortaleza,Meia,Vinícius Zanocelo,3.6,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,Coritiba,0,1
371,Fortaleza,Atacante,Moisés,1.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Coritiba,0,1
372,Fortaleza,Técnico,Juan Vojvoda,10.06,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Coritiba,0,1
373,Bahia,Meia,Acevedo,3.9,2,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,Botafogo,1,0
374,Botafogo,Atacante,Luis Henrique,2.4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Bahia,0,1
375,Athlético-PR,Goleiro,Bento,1.5,2,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,1,0,0,0,0,Fluminense,0,1
376,Bahia,Zagueiro,Gabriel Xavier,3.8,2,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,1,0,0,0,0,Botafogo,1,0
377,Vasco,Lateral,Lucas Piton,-1.0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Palmeiras,1,0
378,Corinthians,Meia,Roni,0.3,2,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,Goiás,0,1
379,Internacional,Meia,Maurício,16.2,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Flamengo,1,0
380,Palmeiras,Atacante,Rafael Navarro,9.8,2,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,Vasco,0,1
381,Internacional,Meia,Johnny,2.4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Flamengo,1,0
382,Bragantino,Goleiro,Lucão,0.0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Cuiabá,0,1
383,Vasco,Atacante,Gabriel Pec,11.7,2,1,0,0,0,0,0,3,0,0,1,0,3,0,0,0,4,0,0,0,0,Palmeiras,1,0
384,Vasco,Meia,Figueiredo,0.9,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Palmeiras,1,0
385,Coritiba,Meia,Bruno Gomes,1.7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Fortaleza,1,0
386,Fortaleza,Meia,Caio Alexandre,10.0,2,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,Coritiba,0,1
387,Bragantino,Zagueiro,Eduardo Santos,5.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cuiabá,0,1
388,São Paulo,Meia,Rodrigo Nestor,2.2,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,1,0,0,América-MG,1,0
389,São Paulo,Lateral,Patryck,5.9,2,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,2,0,0,0,0,América-MG,1,0
390,Bragantino,Zagueiro,Natan,0.4,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,Cuiabá,0,1
391,Palmeiras,Meia,Richard Rios,2.7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,Vasco,0,1
392,São Paulo,Meia,Michel Araújo,7.2,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,América-MG,1,0
393,Athlético-PR,Atacante,Rômulo,1.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Fluminense,0,1
394,Palmeiras,Lateral,Gustavo Garcia,3.0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,Vasco,0,1
395,Santos,Meia,Luan Dias,-1.6,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,Atlético-MG,1,0
396,Fluminense,Meia,André,4.9,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,3,0,0,0,0,Athlético-PR,1,0
397,Coritiba,Lateral,Natanael,10.9,2,0,0,1,0,0,0,6,0,0,0,0,5,0,1,0,2,0,0,0,0,Fortaleza,1,0
398,Santos,Lateral,Nathan,7.6,2,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,Atlético-MG,1,0
399,Corinthians,Meia,Chrystian Barletta,0.9,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,Goiás,0,1
400,Bahia,Meia,Diego Rosa,1.2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Botafogo,1,0
401,Corinthians,Meia,Fausto Vera,4.9,2,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,Goiás,0,1
402,Cuiabá,Atacante,Isidro Pitta,1.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Bragantino,1,0
403,Grêmio,Meia,Gustavinho,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cruzeiro,0,1
404,Vasco,Meia,Galarza,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Palmeiras,1,0
405,Botafogo,Atacante,Victor Sá,3.3,2,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,Bahia,0,1
406,Athlético-PR,Atacante,Thiago Andrade,0.8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Fluminense,0,1
407,Fortaleza,Meia,Calebe,-0.2,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,Coritiba,0,1
408,Santos,Atacante,Marcos Leonardo,3.1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2,0,0,0,0,Atlético-MG,1,0
409,Vasco,Meia,Andrey Santos,3.8,2,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,1,0,0,0,0,Palmeiras,1,0
410,Bahia,Lateral,Jhoanner Chávez,9.4,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,Botafogo,1,0
411,Botafogo,Meia,Matías Segovia,3.9,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,Bahia,0,1
412,Santos,Atacante,Ângelo,4.6,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,Atlético-MG,1,0
413,Palmeiras,Técnico,Abel Ferreira,5.21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vasco,0,1
414,Fluminense,Meia,Gabriel Pirani,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Athlético-PR,1,0
415,Atlético-MG,Lateral,Rubens,13.5,2,0,0,0,1,0,0,7,0,0,0,0,3,0,0,0,2,0,0,0,0,Santos,0,1
416,Fluminense,Atacante,John Kennedy,-0.3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Athlético-PR,1,0
417,Bahia,Atacante,Biel,0.7,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,Botafogo,1,0
418,Vasco,Meia,Orellano,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Palmeiras,1,0
419,Bahia,Técnico,Renato Paiva,3.37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Botafogo,1,0
420,Athlético-PR,Lateral,Pedrinho,0.6,2,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,2,0,0,0,0,Fluminense,0,1
421,Bragantino,Atacante,Sorriso,1.7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Cuiabá,0,1
422,Coritiba,Zagueiro,Gustavo Vilar,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fortaleza,1,0
423,Palmeiras,Meia,Fabinho,3.8,2,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,Vasco,0,1
424,Vasco,Meia,Rodrigo,0.6,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,Palmeiras,1,0
425,Vasco,Meia,Marlon Gomes,2.9,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,Palmeiras,1,0
426,Bahia,Atacante,Arthur Sales,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Botafogo,1,0
427,Bahia,Atacante,Kayky,0.8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Botafogo,1,0
428,Cuiabá,Lateral,Mateusinho,13.7,2,1,0,0,0,0,0,3,0,0,0,0,2,0,1,0,3,0,0,0,0,Bragantino,1,0
429,Goiás,Meia,Julián Palacios,5.4,2,0,1,0,0,0,0,0,0,0,1,0,3,0,0,1,3,0,0,0,0,Corinthians,1,0
430,São Paulo,Zagueiro,Lucas Beraldo,6.2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,1,0
431,Grêmio,Meia,Bitello,3.4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,Cruzeiro,0,1
432,Cuiabá,Atacante,Emerson Negueba,2.3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,Bragantino,1,0
433,Grêmio,Goleiro,Gabriel Grando,4.0,2,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Cruzeiro,0,1
434,Vasco,Zagueiro,Capasso,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Palmeiras,1,0
435,Palmeiras,Atacante,Flaco López,1.4,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,Vasco,0,1
436,São Paulo,Meia,Pablo Maia,1.3,2,0,0,0,0,0,0,2,0,0,1,0,3,0,0,1,0,0,0,0,0,América-MG,1,0
437,Corinthians,Meia,Du Queiroz,0.3,2,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,Goiás,0,1
438,Santos,Lateral,Lucas Pires,7.7,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,Atlético-MG,1,0
439,Athlético-PR,Atacante,Vitor Roque,1.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,Fluminense,0,1
440,Santos,Meia,Miguelito,2.0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Atlético-MG,1,0
441,Flamengo,Meia,Matheus França,4.8,2,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,Internacional,0,1
442,Flamengo,Lateral,Wesley,3.9,2,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,2,0,1,0,0,Internacional,0,1
443,Palmeiras,Meia,Jhon Jhon,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vasco,0,1
444,Fluminense,Atacante,Lelê,-0.3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Athlético-PR,1,0
445,Palmeiras,Atacante,Endrick,0.7,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,Vasco,0,1
446,Cuiabá,Meia,Denilson,0.9,2,0,0,0,0,0,0,1,0,0,1,0,2,0,0,1,1,0,0,0,0,Bragantino,1,0
447,América-MG,Atacante,Adyson,2.4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,São Paulo,0,1
448,Fortaleza,Meia,Hércules,1.4,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,Coritiba,0,1
449,Coritiba,Lateral,Jamerson,2.3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,Fortaleza,1,0
450,Santos,Meia,Daniel Ruiz,5.8,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,Atlético-MG,1,0
451,Bragantino,Atacante,Thiago Borbas,5.8,2,1,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,Cuiabá,0,1
452,Bragantino,Técnico,Pedro Caixinha,2.64,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cuiabá,0,1
453,Fluminense,Lateral,Alexsander,10.5,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Athlético-PR,1,0
454,Coritiba,Atacante,Kaio César,3.1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2,0,0,0,0,Fortaleza,1,0
455,Cuiabá,Técnico,Ivo Vieira,3.45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bragantino,1,0
456,Grêmio,Atacante,André,1.7,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,Cruzeiro,0,1
457,Bragantino,Meia,Gustavinho,-0.6,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Cuiabá,0,1
458,Corinthians,Atacante,Pedro,2.6,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,4,0,0,0,0,Goiás,0,1
459,Grêmio,Atacante,Zinho,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cruzeiro,0,1
460,Bahia,Meia,Cauly,2.3,2,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,Botafogo,1,0
461,Palmeiras,Meia,Luis Guilherme,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Vasco,0,1
462,Cruzeiro,Técnico,Pepa,8.05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grêmio,1,0
463,Bragantino,Atacante,Henry Mosquera,-0.2,2,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,Cuiabá,0,1
464,Cuiabá,Zagueiro,Allyson,1.9,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,Bragantino,1,0
465,Internacional,Técnico,Mano Menezes,6.95,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Flamengo,1,0
466,Fluminense,Goleiro,Fábio,7.0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Athlético-PR,1,0
467,Santos,Atacante,Bruno Mezenga,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-MG,1,0
468,Corinthians,Lateral,Fábio Santos,4.0,2,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,4,0,0,0,0,Goiás,0,1
469,América-MG,Atacante,Wellington Paulista,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,São Paulo,0,1
470,Athlético-PR,Zagueiro,Thiago Heleno,3.6,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,0,1
471,Fluminense,Meia,Felipe Melo,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Athlético-PR,1,0
472,Atlético-MG,Lateral,Mariano,3.1,2,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,Santos,0,1
473,Atlético-MG,Atacante,Hulk,4.0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,3,0,1,0,0,Santos,0,1
474,América-MG,Técnico,Vagner Mancini,2.89,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,São Paulo,0,1
475,São Paulo,Técnico,Dorival Júnior,9.45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,1,0
476,Grêmio,Técnico,Renato Gaúcho,3.53,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cruzeiro,0,1
477,Corinthians,Goleiro,Cássio,1.0,2,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,Goiás,0,1
478,Corinthians,Técnico,Cuca,3.22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Goiás,0,1
479,Coritiba,Técnico,Leomir,3.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fortaleza,1,0
480,Fortaleza,Zagueiro,Titi,6.2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Coritiba,0,1
481,Goiás,Técnico,Emerson Ávila,6.35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corinthians,1,0
482,Goiás,Lateral,Apodi,9.6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,Corinthians,1,0
483,Cuiabá,Goleiro,Walter,0.0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Bragantino,1,0
484,Corinthians,Meia,Giuliano,2.2,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,Goiás,0,1
485,Flamengo,Meia,Everton Ribeiro,2.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,Internacional,0,1
486,Vasco,Meia,Alex Teixeira,6.9,2,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,Palmeiras,1,0
487,América-MG,Atacante,Felipe Azevedo,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,São Paulo,0,1
488,Cruzeiro,Atacante,Gilberto,2.4,2,0,0,0,0,0,0,1,0,0,1,0,2,0,1,2,0,0,0,0,0,Grêmio,1,0
489,Fluminense,Meia,Ganso,5.3,2,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,4,0,0,0,0,Athlético-PR,1,0
490,Coritiba,Meia,Willian Farias,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fortaleza,1,0
491,Atlético-MG,Meia,Edenílson,4.7,2,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,1,0,0,0,0,Santos,0,1
492,Internacional,Meia,Alan Patrick,3.7,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,Flamengo,1,0
493,Botafogo,Meia,Eduardo,0.4,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,Bahia,0,1
494,América-MG,Atacante,Henrique Almeida,-0.3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,São Paulo,0,1
495,América-MG,Lateral,Nino Paraíba,3.9,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,São Paulo,0,1
496,Cuiabá,Atacante,Wellington Silva,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bragantino,1,0
497,Goiás,Atacante,Vinicius,6.9,2,0,0,0,0,0,0,4,0,0,0,0,1,0,1,1,1,0,1,0,0,Corinthians,1,0
498,Palmeiras,Atacante,Dudu,8.7,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,Vasco,0,1
499,Corinthians,Zagueiro,Gil,-0.3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Goiás,0,1
500,São Paulo,Goleiro,Rafael,12.0,2,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,1,0
501,Cruzeiro,Goleiro,Rafael Cabral,12.5,2,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Grêmio,1,0
502,Cruzeiro,Zagueiro,Luciano Castán,5.9,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Grêmio,1,0
503,Flamengo,Atacante,Marinho,0.5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Internacional,0,1
504,Fortaleza,Meia,Lucas Sasha,-0.3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Coritiba,0,1
505,Flamengo,Goleiro,Santos,0.0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Internacional,0,1
506,Corinthians,Meia,Paulinho,2.4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Goiás,0,1
507,Atlético-MG,Atacante,Vargas,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Santos,0,1
508,Athlético-PR,Atacante,Pablo,2.2,2,0,0,0,0,0,0,3,0,0,1,0,3,0,0,0,1,0,0,0,0,Fluminense,0,1
509,Grêmio,Atacante,Luis Suárez,2.6,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,0,3,0,0,Cruzeiro,0,1
510,Flamengo,Meia,Vidal,4.7,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,3,0,0,0,0,Internacional,0,1
511,Cruzeiro,Meia,Nikão,0.9,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Grêmio,1,0
512,Botafogo,Lateral,Rafael,7.4,2,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,1,0,0,0,0,Bahia,0,1
513,Bragantino,Atacante,Eduardo Sasha,4.5,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,4,0,0,0,0,Cuiabá,0,1
514,Coritiba,Goleiro,Gabriel,3.0,2,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,Fortaleza,1,0
515,Cuiabá,Zagueiro,Marllon,5.0,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,Bragantino,1,0
516,Flamengo,Técnico,Jorge Sampaoli,3.64,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Internacional,0,1
517,Grêmio,Lateral,Diogo Barbosa,1.4,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,Cruzeiro,0,1
518,Athlético-PR,Meia,Léo Cittadini,-0.9,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,Fluminense,0,1
519,Grêmio,Meia,Vina,2.7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,Cruzeiro,0,1
520,Fortaleza,Goleiro,Fernando Miguel,12.0,2,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Coritiba,0,1
521,Palmeiras,Goleiro,Weverton,-1.0,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Vasco,0,1
522,Palmeiras,Zagueiro,Gustavo Gómez,2.6,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,Vasco,0,1
523,Coritiba,Meia,Júnior Urso,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Fortaleza,1,0
524,Atlético-MG,Goleiro,Everson,7.0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Santos,0,1
525,Fluminense,Técnico,Fernando Diniz,7.96,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Athlético-PR,1,0
526,Internacional,Meia,Gustavo Campanharo,7.4,2,0,0,0,0,0,0,6,0,0,1,0,4,0,2,0,0,0,0,0,0,Flamengo,1,0
527,Goiás,Lateral,Maguinho,-2.1,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,Corinthians,1,0
528,América-MG,Goleiro,Matheus Cavichioli,0.0,2,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,São Paulo,0,1
529,Internacional,Atacante,Pedro Henrique,2.6,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,1,0,1,0,0,Flamengo,1,0
530,Cuiabá,Meia,Ceppelini,-0.3,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,Bragantino,1,0
531,Internacional,Atacante,Luiz Adriano,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Flamengo,1,0
532,Athlético-PR,Meia,Fernandinho,0.9,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Fluminense,0,1
533,Internacional,Zagueiro,Mercado,-0.3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Flamengo,1,0
534,Fluminense,Lateral,Samuel Xavier,8.0,2,0,0,0,1,0,0,2,0,0,1,0,1,0,1,1,0,0,1,0,0,Athlético-PR,1,0
535,Internacional,Atacante,Jean Dias,6.7,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Flamengo,1,0
536,Grêmio,Zagueiro,Bruno Alves,2.5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,Cruzeiro,0,1
537,Flamengo,Zagueiro,Rodrigo Caio,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Internacional,0,1
538,América-MG,Atacante,Aloísio,2.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,São Paulo,0,1
539,Athlético-PR,Lateral,Madson,2.9,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,1,0,0,Fluminense,0,1
540,Bahia,Atacante,Everaldo,0.9,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Botafogo,1,0
541,Internacional,Lateral,Renê,3.9,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,2,0,0,0,0,Flamengo,1,0
542,Cuiabá,Atacante,Jonathan Cafu,1.6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,Bragantino,1,0
